Date,India_Gold_BCD_Pct,India_Gold_AIDC_Pct,India_Gold_Total_Duty_Pct,Source
2016-01-01,10.0,0.0,10.0,Budget 2013 rate continued
2017-01-01,10.0,0.0,10.0,Budget 2013 rate continued
2018-01-01,10.0,0.0,10.0,Budget 2013 rate continued
2019-01-01,12.5,0.0,12.5,Budget 2019 increase
2020-01-01,12.5,0.0,12.5,Budget 2019 rate continued
2021-02-01,7.5,2.5,10.0,Budget 2021 reduction
2022-07-01,12.5,2.5,15.0,Budget 2022 increase
2023-01-01,15.0,5.0,20.0,"Budget 2023 increase (BCD 12.5% + AIDC 5% + cess)"
2024-07-23,5.0,1.0,6.0,Budget 2024 reduction
2025-01-01,5.0,1.0,6.0,Budget 2024 rate continued
2026-01-01,5.0,1.0,6.0,Budget 2024 rate continued
