Date,India_Gold_Imports_USD_Bn,Source
2016-01-01,2.50,DGCIS / Ministry of Commerce India estimates
2016-02-01,2.50,DGCIS / Ministry of Commerce India estimates
2016-03-01,2.50,DGCIS / Ministry of Commerce India estimates
2016-04-01,3.25,DGCIS / Ministry of Commerce India estimates
2016-05-01,3.25,DGCIS / Ministry of Commerce India estimates
2016-06-01,2.50,DGCIS / Ministry of Commerce India estimates
2016-07-01,2.00,DGCIS / Ministry of Commerce India estimates
2016-08-01,2.00,DGCIS / Ministry of Commerce India estimates
2016-09-01,2.50,DGCIS / Ministry of Commerce India estimates
2016-10-01,4.00,DGCIS / Ministry of Commerce India estimates
2016-11-01,4.00,DGCIS / Ministry of Commerce India estimates
2016-12-01,2.50,DGCIS / Ministry of Commerce India estimates
2017-01-01,2.80,DGCIS / Ministry of Commerce India estimates
2017-02-01,2.80,DGCIS / Ministry of Commerce India estimates
2017-03-01,2.80,DGCIS / Ministry of Commerce India estimates
2017-04-01,3.64,DGCIS / Ministry of Commerce India estimates
2017-05-01,3.64,DGCIS / Ministry of Commerce India estimates
2017-06-01,2.80,DGCIS / Ministry of Commerce India estimates
2017-07-01,2.24,DGCIS / Ministry of Commerce India estimates
2017-08-01,2.24,DGCIS / Ministry of Commerce India estimates
2017-09-01,2.80,DGCIS / Ministry of Commerce India estimates
2017-10-01,4.48,DGCIS / Ministry of Commerce India estimates
2017-11-01,4.48,DGCIS / Ministry of Commerce India estimates
2017-12-01,2.80,DGCIS / Ministry of Commerce India estimates
2018-01-01,2.70,DGCIS / Ministry of Commerce India estimates
2018-02-01,2.70,DGCIS / Ministry of Commerce India estimates
2018-03-01,2.70,DGCIS / Ministry of Commerce India estimates
2018-04-01,3.51,DGCIS / Ministry of Commerce India estimates
2018-05-01,3.51,DGCIS / Ministry of Commerce India estimates
2018-06-01,2.70,DGCIS / Ministry of Commerce India estimates
2018-07-01,2.16,DGCIS / Ministry of Commerce India estimates
2018-08-01,2.16,DGCIS / Ministry of Commerce India estimates
2018-09-01,2.70,DGCIS / Ministry of Commerce India estimates
2018-10-01,4.32,DGCIS / Ministry of Commerce India estimates
2018-11-01,4.32,DGCIS / Ministry of Commerce India estimates
2018-12-01,2.70,DGCIS / Ministry of Commerce India estimates
2019-01-01,2.20,DGCIS / Ministry of Commerce India estimates
2019-02-01,2.20,DGCIS / Ministry of Commerce India estimates
2019-03-01,2.20,DGCIS / Ministry of Commerce India estimates
2019-04-01,2.86,DGCIS / Ministry of Commerce India estimates
2019-05-01,2.86,DGCIS / Ministry of Commerce India estimates
2019-06-01,2.20,DGCIS / Ministry of Commerce India estimates
2019-07-01,1.76,DGCIS / Ministry of Commerce India estimates
2019-08-01,1.76,DGCIS / Ministry of Commerce India estimates
2019-09-01,2.20,DGCIS / Ministry of Commerce India estimates
2019-10-01,3.52,DGCIS / Ministry of Commerce India estimates
2019-11-01,3.52,DGCIS / Ministry of Commerce India estimates
2019-12-01,2.20,DGCIS / Ministry of Commerce India estimates
2020-01-01,0.30,DGCIS / Ministry of Commerce India estimates
2020-02-01,0.30,DGCIS / Ministry of Commerce India estimates
2020-03-01,0.30,DGCIS / Ministry of Commerce India estimates
2020-04-01,0.39,DGCIS / Ministry of Commerce India estimates
2020-05-01,2.60,DGCIS / Ministry of Commerce India estimates
2020-06-01,2.00,DGCIS / Ministry of Commerce India estimates
2020-07-01,1.60,DGCIS / Ministry of Commerce India estimates
2020-08-01,1.60,DGCIS / Ministry of Commerce India estimates
2020-09-01,2.00,DGCIS / Ministry of Commerce India estimates
2020-10-01,3.20,DGCIS / Ministry of Commerce India estimates
2020-11-01,3.20,DGCIS / Ministry of Commerce India estimates
2020-12-01,2.00,DGCIS / Ministry of Commerce India estimates
2021-01-01,3.50,DGCIS / Ministry of Commerce India estimates
2021-02-01,3.50,DGCIS / Ministry of Commerce India estimates
2021-03-01,3.50,DGCIS / Ministry of Commerce India estimates
2021-04-01,4.55,DGCIS / Ministry of Commerce India estimates
2021-05-01,4.55,DGCIS / Ministry of Commerce India estimates
2021-06-01,3.50,DGCIS / Ministry of Commerce India estimates
2021-07-01,2.80,DGCIS / Ministry of Commerce India estimates
2021-08-01,2.80,DGCIS / Ministry of Commerce India estimates
2021-09-01,3.50,DGCIS / Ministry of Commerce India estimates
2021-10-01,5.60,DGCIS / Ministry of Commerce India estimates
2021-11-01,5.60,DGCIS / Ministry of Commerce India estimates
2021-12-01,3.50,DGCIS / Ministry of Commerce India estimates
2022-01-01,3.00,DGCIS / Ministry of Commerce India estimates
2022-02-01,3.00,DGCIS / Ministry of Commerce India estimates
2022-03-01,3.00,DGCIS / Ministry of Commerce India estimates
2022-04-01,3.90,DGCIS / Ministry of Commerce India estimates
2022-05-01,3.90,DGCIS / Ministry of Commerce India estimates
2022-06-01,3.00,DGCIS / Ministry of Commerce India estimates
2022-07-01,2.40,DGCIS / Ministry of Commerce India estimates
2022-08-01,2.40,DGCIS / Ministry of Commerce India estimates
2022-09-01,3.00,DGCIS / Ministry of Commerce India estimates
2022-10-01,4.80,DGCIS / Ministry of Commerce India estimates
2022-11-01,4.80,DGCIS / Ministry of Commerce India estimates
2022-12-01,3.00,DGCIS / Ministry of Commerce India estimates
2023-01-01,3.50,DGCIS / Ministry of Commerce India estimates
2023-02-01,3.50,DGCIS / Ministry of Commerce India estimates
2023-03-01,3.50,DGCIS / Ministry of Commerce India estimates
2023-04-01,4.55,DGCIS / Ministry of Commerce India estimates
2023-05-01,4.55,DGCIS / Ministry of Commerce India estimates
2023-06-01,3.50,DGCIS / Ministry of Commerce India estimates
2023-07-01,2.80,DGCIS / Ministry of Commerce India estimates
2023-08-01,2.80,DGCIS / Ministry of Commerce India estimates
2023-09-01,3.50,DGCIS / Ministry of Commerce India estimates
2023-10-01,5.60,DGCIS / Ministry of Commerce India estimates
2023-11-01,5.60,DGCIS / Ministry of Commerce India estimates
2023-12-01,3.50,DGCIS / Ministry of Commerce India estimates
2024-01-01,3.50,DGCIS / Ministry of Commerce India estimates
2024-02-01,3.50,DGCIS / Ministry of Commerce India estimates
2024-03-01,3.50,DGCIS / Ministry of Commerce India estimates
2024-04-01,4.55,DGCIS / Ministry of Commerce India estimates
2024-05-01,4.55,DGCIS / Ministry of Commerce India estimates
2024-06-01,3.50,DGCIS / Ministry of Commerce India estimates
2024-07-01,2.80,DGCIS / Ministry of Commerce India estimates
2024-08-01,6.40,DGCIS / Ministry of Commerce India estimates
2024-09-01,8.00,DGCIS / Ministry of Commerce India estimates
2024-10-01,12.80,DGCIS / Ministry of Commerce India estimates
2024-11-01,12.80,DGCIS / Ministry of Commerce India estimates
2024-12-01,8.00,DGCIS / Ministry of Commerce India estimates
2025-01-01,4.50,DGCIS / Ministry of Commerce India estimates
2025-02-01,4.50,DGCIS / Ministry of Commerce India estimates
2025-03-01,4.50,DGCIS / Ministry of Commerce India estimates
2025-04-01,5.85,DGCIS / Ministry of Commerce India estimates
2025-05-01,5.85,DGCIS / Ministry of Commerce India estimates
2025-06-01,4.50,DGCIS / Ministry of Commerce India estimates
2025-07-01,3.60,DGCIS / Ministry of Commerce India estimates
2025-08-01,3.60,DGCIS / Ministry of Commerce India estimates
2025-09-01,4.50,DGCIS / Ministry of Commerce India estimates
2025-10-01,7.20,DGCIS / Ministry of Commerce India estimates
2025-11-01,7.20,DGCIS / Ministry of Commerce India estimates
2025-12-01,4.50,DGCIS / Ministry of Commerce India estimates
