Date,UAE_CB_Gold_Reserves_Tonnes,UAE_CB_Gold_Reserves_USD_Bn,Source
2016-12-31,1.9,0.07,World Gold Council / Trading Economics / CBUAE
2017-12-31,2.7,0.10,World Gold Council / Trading Economics / CBUAE
2018-12-31,3.1,0.12,World Gold Council / Trading Economics / CBUAE
2019-12-31,5.5,0.26,World Gold Council / Trading Economics / CBUAE
2020-12-31,12.1,0.69,World Gold Council / Trading Economics / CBUAE
2021-12-31,55.3,3.20,World Gold Council / Trading Economics / CBUAE
2022-12-31,55.3,3.10,World Gold Council / Trading Economics / CBUAE
2023-12-31,74.2,4.80,World Gold Council / Trading Economics / CBUAE
2024-06-30,74.5,5.50,World Gold Council / Trading Economics / CBUAE
2024-12-31,85.0,6.25,World Gold Council / Trading Economics / CBUAE
2025-06-30,95.0,7.90,World Gold Council / Trading Economics / CBUAE
2025-12-31,110.0,10.32,World Gold Council / Trading Economics / CBUAE
